Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0x623f16ae2242d66e5d854f9e7a7e09308382e7a3bfdb180472f93d9d24c65f3a,12371102,1620175965,5/5/2021 0:52,0x0000000000000000000000000000000000000000,0x56f08f2947cc582dc3c7235118d0413fce4bb27a,"64,155.25",Borrow
0x8b4379e6cc0dfa7cb051afd3751d4b83a083868164e5d05f67a5caa0b55fe881,12371104,1620176012,5/5/2021 0:53,0x0000000000000000000000000000000000000000,0x37139f2d4951a2eed439d10e686cbdbc888a4b17,"120,000",Borrow
0xabed7684f18f534df09ae7370579c06ed8ae2921265bb1be7ab4e469b3fc2427,12371153,1620176849,5/5/2021 1:07,0x18b7008777b4b2f4ce60a52fce349b6e5cb7db10,0x0000000000000000000000000000000000000000,"1,883.15",Repay
0xc7616089487c8558aa1ada67775939385700c08f74996db0600f8afd111f13bc,12371180,1620177046,5/5/2021 1:10,0x0000000000000000000000000000000000000000,0x37139f2d4951a2eed439d10e686cbdbc888a4b17,"160,000",Borrow
0x77e7cb5741c5ebcc115795ee1e50a5df65859850b9b565510a60f5fb1375b26e,12371250,1620178141,5/5/2021 1:29,0xa6932ae12380fc2d5b2a118381eb1ea59af40a5a,0x0000000000000000000000000000000000000000,"40,068.00",0xe6813563
0x07ce4c17794e0950c8cf590ef739437e17d98882ce01f1f9af8df89e09510cd7,12371264,1620178365,5/5/2021 1:32,0xfe96e822189b0d2a58878126465e0f316edb05a1,0x0000000000000000000000000000000000000000,"11,624.26",Cast
0x30486f0a9ff4b355b35ba768d0a73e2acdde1012143a1c12ed5436cb5ba7b4be,12371341,1620179363,5/5/2021 1:49,0x0000000000000000000000000000000000000000,0x208b82b04449cd51803fae4b1561450ba13d9510,"752,479.88",Borrow
0x5144e1f30f02506aaa252fb20748d84e5a5395e658752210f7cb92ea4bfae58c,12371352,1620179495,5/5/2021 1:51,0x0000000000000000000000000000000000000000,0x208b82b04449cd51803fae4b1561450ba13d9510,"593,421.87",Borrow
0x15a4fdd6bdc9dd9c4f0876d18d4b584229006e9c699522a3649fc0d214fa3590,12371357,1620179549,5/5/2021 1:52,0x8a27778dd5c10aedbca3e40f2b06c2c24f02bdb3,0x0000000000000000000000000000000000000000,"14,617.02",Flash Loan
0x9487f7461e6c6a9c7e71ed22eaf6e1fff8fa3d7dab43bd1903c128da48307bdb,12371365,1620179599,5/5/2021 1:53,0x0000000000000000000000000000000000000000,0x741d5aa0e25b6f94ca93c35b85ebd5b4bad00a8c,"2,630.26",Borrow
0xb037f5933b00c7a95b09103b01358b0f7d74069e2e798ef92ca2ef5366c4be1e,12371427,1620180519,5/5/2021 2:08,0x0000000000000000000000000000000000000000,0x7d3717aaf404875dfcd807882550a5476cf40e7a,"2,753.87",Borrow
0x00e5b512b1b4058a36122e6894e4cea0ce8aabb479576f36a11c0e54d2bdf5db,12371455,1620180883,5/5/2021 2:14,0x0000000000000000000000000000000000000000,0x465b357bbac5f6f3bc78669db6980f9eaa21d0c2,"12,500",Borrow
0xaec71fb0096476e3ef9eb75319e47d0a7a1372f4934fc2eee6b7f84735d86fb4,12371469,1620181034,5/5/2021 2:17,0x0000000000000000000000000000000000000000,0x5a58537c3ce22dbca01f31e70c5495c3c1121968,"14,000",Borrow
0xd6ffdbfe21d5332d57788f13d9453774e4d39b6d859394830644825f4b061f3a,12371474,1620181100,5/5/2021 2:18,0x0000000000000000000000000000000000000000,0x37139f2d4951a2eed439d10e686cbdbc888a4b17,"175,000",Borrow
0x940767174460d5aea066baa1a78cc3df4da8af751c2321e0e658b14bc9a2cd7c,12371484,1620181268,5/5/2021 2:21,0x5350b6ccc9c3b3f9e56c50ed12bd28e869c6ef57,0x0000000000000000000000000000000000000000,"142,870.09",Repay
0xa9b09b31560b12d621e4c329e90bf07a03317cf7e8c78baf89a33ef89ef28808,12371495,1620181420,5/5/2021 2:23,0x5a58537c3ce22dbca01f31e70c5495c3c1121968,0x0000000000000000000000000000000000000000,"14,000",Repay
0xd612c0b5e50814e26e7251001bef3e7839b2f8c2aaa85fbd4b534a59ec31ee30,12371541,1620181991,5/5/2021 2:33,0x0000000000000000000000000000000000000000,0xb064c7cd8de261ea1eed2994a1c08953de6739ee,"19,518.88",Flash Loan
0x8d5539ec290be9fd804cd0a9e6320939f787cdeb046127d72aeb245a7551e789,12371557,1620182351,5/5/2021 2:39,0x0000000000000000000000000000000000000000,0xd4a17ad38d5264d165db58e72a8cbe715d7dbcf7,"10,174.49",Swap Borrow Rate Mode
0xc8abe831d5f6f44d2e9d6868c11bb1f9b9f85eab6ade7943daf4dbe124138137,12371644,1620183495,5/5/2021 2:58,0xd4a17ad38d5264d165db58e72a8cbe715d7dbcf7,0x0000000000000000000000000000000000000000,"10,174.52",Swap Borrow Rate Mode
0x5e6041c1505d105a5d25b95fcbcdbb567bffc3ec54d7bfbe339795ad05bd64d0,12371665,1620183653,5/5/2021 3:00,0x0000000000000000000000000000000000000000,0x9786f5385a99758d95ac509592f680d30e776b69,"1,000",Borrow
0x773f54e24fdb03713fe78390b7361d2ce6d3378388a5a61d73c6b8c02568e3a0,12371707,1620184140,5/5/2021 3:09,0x0000000000000000000000000000000000000000,0xa5de0cb3511eef73b72bb53560a3862ea4e6e836,"58,583",Borrow
0x7f52274163c25a5edc125a2f036d4905d8037f2c605524bbcac97a3b31c0cfec,12371775,1620185169,5/5/2021 3:26,0x0000000000000000000000000000000000000000,0x05a14f14e7a435542468d6f4d408d6f67303d769,"1,000,000",Cast
0x3c0157bcaa291fdf60ff0c6bd6461c00f5863ed8bec660fcd86df33e92a6e797,12371778,1620185189,5/5/2021 3:26,0x208b82b04449cd51803fae4b1561450ba13d9510,0x0000000000000000000000000000000000000000,"474,518.51",Repay
0xb650d8fe8f4c0f1ad44f20c478cd4b69de7fb2b51a3a99dd0647ca8e328a9d6b,12371784,1620185251,5/5/2021 3:27,0x896b94f4f27f12369698c302e2049cae86936bbb,0x0000000000000000000000000000000000000000,"222,921.26",Repay
0xb2a2fd627a77d63424231ab3ce7b1d4fa74001de82a2678358d083ee9e5fa0e9,12371820,1620185562,5/5/2021 3:32,0x0000000000000000000000000000000000000000,0x5b82d74307d75fde3a5da2cdfeb60ed60430f2a8,"25,000",Borrow
0x2fd80cb2e59630249c206c47addcb0c56cee05bf7fff28d256f8b7e63c2d3faa,12371826,1620185636,5/5/2021 3:33,0x0000000000000000000000000000000000000000,0x29664e652ca8f8f2d95de3b33cc0ae7247fc0aa9,"192,000",Borrow
0xfe3e903ed962eddaf113d1d6190194ab51490f1b61db1e4a35696fd64ea7145a,12371827,1620185652,5/5/2021 3:34,0x0000000000000000000000000000000000000000,0x05d2f53c5bd50defe43628e01197b47dcfa1764c,"20,000",Borrow
0xa605cb3799a4eeedc9245c63baa4b78e670d5673a2a0dc618f6788ff94fae574,12371832,1620185761,5/5/2021 3:36,0x0000000000000000000000000000000000000000,0xa6932ae12380fc2d5b2a118381eb1ea59af40a5a,"46,326.26",Borrow
0x7e34affe6b8db6cdfd41908a87e827c24efddef8729deb022274641489ddbd53,12371833,1620185774,5/5/2021 3:36,0x0000000000000000000000000000000000000000,0x8626e72944f62aad5d85e60b8d34471f7d5ef980,"8,000",Cast
0xb256eaaeb9b5d3787a3342ab10984724ed892571d211ef095f8df65569aed80b,12371840,1620185864,5/5/2021 3:37,0x0000000000000000000000000000000000000000,0x4c5f4f9df7968b0db448526162114a04f3462bad,"10,000",Borrow
0x98b7304a90f8e6ab69b0c3fa077b8bca250731d107d66150a04337a5670f6ffb,12371924,1620186796,5/5/2021 3:53,0x0000000000000000000000000000000000000000,0x73b8d046495a7152857824e57c94a9137f1db54d,"1,669.13",Borrow
0x9f91624b1d71178b3a63e1030f352a6aa48a6a978b82422ec44d35fde8602566,12371934,1620186913,5/5/2021 3:55,0x9cd6658537ddbb63f075ec3e92e53ef3e723b195,0x0000000000000000000000000000000000000000,"30,063.75",0xe6813563
0x6c5ec9af93628a941e696bf57fb924dfa4e0c7560e842f65ed61135c85df9da0,12371978,1620187472,5/5/2021 4:04,0x0000000000000000000000000000000000000000,0x1898e57d5e1918f3b0752d06a90dfcd5efb7a601,"40,449.02",Borrow
0xe3eb95ef8223aeb4cc018defd174ea7e229394e02f8ac90cc17c34aa69189092,12372002,1620187758,5/5/2021 4:09,0x0000000000000000000000000000000000000000,0x7e5ec580faa8d6dffba066f964768f178e810ba4,"1,000,000",Borrow
0x3214c17ab32fe168c2fea78e50e9a4092f454830421708b9923e9980867d3227,12372023,1620187977,5/5/2021 4:12,0x0000000000000000000000000000000000000000,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,"1,162,730.64",Borrow
0x72a143c5a6d8dee814aa78515eb8e0cf666fb688a55419eae6bac3fe9d5fe2f6,12372039,1620188250,5/5/2021 4:17,0x0000000000000000000000000000000000000000,0x7e5ec580faa8d6dffba066f964768f178e810ba4,"950,000",Borrow
0x894d5425d6ff6f8d08edd4e23143e665212daf9609398ccade3d60e3b1bc87ad,12372043,1620188336,5/5/2021 4:18,0x0000000000000000000000000000000000000000,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,"1,156,104.68",Borrow
0x34609801d47319b0709cb6bca10767618058bb03434852d35a91573b045d4fd8,12372050,1620188445,5/5/2021 4:20,0x0000000000000000000000000000000000000000,0x693219dcbdfdd82619bffd2b85554c94fd933033,"10,000",Borrow
0x6a1d3b2acf4c8d16fb185d1e81da1d87065d154f82d08848eb833db485af9d70,12372059,1620188523,5/5/2021 4:22,0x0000000000000000000000000000000000000000,0x7e5ec580faa8d6dffba066f964768f178e810ba4,"750,000",Borrow
0xc6fa1de7bbb73f804cc00878864c3ca783886173fa2207e92367f00553403866,12372066,1620188626,5/5/2021 4:23,0x0000000000000000000000000000000000000000,0xa2467dd0e21e10506aabc65b0b0b97f777b34083,600,Borrow
0xe05e4774e1805c0da4a39064657acfb481eb7adc7b7ef6798f570279dcc011fa,12372123,1620189435,5/5/2021 4:37,0x0000000000000000000000000000000000000000,0x7e5ec580faa8d6dffba066f964768f178e810ba4,"600,000",Borrow
0x08a84fd62ccdeba537b1a6b5a0375865d4091c2edb2a02e3ee0428f7022ee775,12372131,1620189563,5/5/2021 4:39,0x0000000000000000000000000000000000000000,0xcd93a42bca485ea1fb56d4866366953a59ab1237,"60,000",Borrow
0x3f74eef83199cd5bcfb1e81f79827dead42ee3700c5e39eaea5e73f6da10c978,12372148,1620189743,5/5/2021 4:42,0xba13e0bf1f494e8e758d276ec256484a372a5646,0x0000000000000000000000000000000000000000,"9,990",0xe6813563
0x67c918e1c488d54638331192cca23129019b738c00d5a177df8d43b97c917e3f,12372166,1620189948,5/5/2021 4:45,0x0000000000000000000000000000000000000000,0xeda2159a6e2d1f2c24bc9bdde075619e01017e77,"50,000",Borrow
0x2c8684326b8f4499886af87380b41f2ca6181eddac18abaeee33ef23337e9031,12372170,1620190007,5/5/2021 4:46,0xba13e0bf1f494e8e758d276ec256484a372a5646,0x0000000000000000000000000000000000000000,28.041993,0xe6813563
0x95047b4b89ff5bf5ff016af04e5efafd6826cd8b2b18a524101e483ae49ea535,12372216,1620190606,5/5/2021 4:56,0x0000000000000000000000000000000000000000,0x10642e574a115e89ab52c39918ddcbd1c41997ce,"5,000",Borrow
0x6b3b9a260bf766fdf254b3d9b2c61e8d1f2f31ad86631bc8a6002770726f33f5,12372258,1620191255,5/5/2021 5:07,0x73b8d046495a7152857824e57c94a9137f1db54d,0x0000000000000000000000000000000000000000,"1,669.13",Repay
0x8e540d5c9d1a912c27eef90a49f2f4593ee8d7dab2262027a85f8a6fd3273f35,12372263,1620191286,5/5/2021 5:08,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,0x0000000000000000000000000000000000000000,"21,107.21",Flash Loan
0xba0ddf2ea235d88044ea97ccedffaa51efa855f7d089bd690c3ed7c586374e34,12372311,1620191928,5/5/2021 5:18,0x0000000000000000000000000000000000000000,0x3e5fcf119722ba9ff73e1fdca2bc7d6d0fc8b36d,"20,000",Borrow
0xa3ddeb197ad713fadf35d1a98b4969e1d2a7c5695f6662a580f316f2e7f310dd,12372318,1620191969,5/5/2021 5:19,0x0000000000000000000000000000000000000000,0xa0fc8fe3afcd033f0e852bb06c5d4f9feeef4d9e,"2,800",Borrow
0xe301623319dbed741f42781d6f6054c035e03eeb66fa9494dd03826603b581e7,12372349,1620192430,5/5/2021 5:27,0x688b396637ac55c8080d1c420b1184ec83b0b4c8,0x0000000000000000000000000000000000000000,"44,765",Repay
0x71ed09f0ef3ff98e43dbb3033cd97af23e01112f8387b71c238e8f2734080711,12372369,1620192769,5/5/2021 5:32,0x0000000000000000000000000000000000000000,0xc9868101505f0d775acd6187a233f8f0f741b311,"25,957.93",Borrow
0xc9bd01baad5b31699ec6dd41cbf83321adb622886cdb19247c7b4870929ff594,12372421,1620193541,5/5/2021 5:45,0x0000000000000000000000000000000000000000,0x983e07cc879b9e56023db4f6ab766fcdb13b682e,"11,812.14",Flash Loan
0x9862ec3b50635948c4a21e6217a4d2169d3a9541e797d65345e3cd45b991def5,12372422,1620193542,5/5/2021 5:45,0x73b8d046495a7152857824e57c94a9137f1db54d,0x0000000000000000000000000000000000000000,0.022452,0xe6813563
0xd736c570e3d71ae215b5879d776287b083e6f94d96f7f6218813a062cc416c83,12372453,1620193920,5/5/2021 5:52,0x0000000000000000000000000000000000000000,0xf7b4db18a92c5a635f21ed65f33095f59d68ce42,"5,975.07",Borrow
0xe675f7fd5749ec97f7051ce420e3f0fc56659c7897c1720ec924409764ccfdb0,12372481,1620194259,5/5/2021 5:57,0xe3017d50df837058991010361a714ff95f2ae9a0,0x0000000000000000000000000000000000000000,"996,028.30",Repay
0xb3d6fb1f7ec2669328e893aff79c5589c994a197b118b65bd080f12aad3aaa4d,12372548,1620195205,5/5/2021 6:13,0x0000000000000000000000000000000000000000,0xd15dcd096ddb04cbe2c400d6933bfef59a9c23a8,"8,210.50",Borrow
0x39007242edc60de0dfdeed216bdb879dc211fd65ba0b2acc9c99dc9f81d9e886,12372588,1620195716,5/5/2021 6:21,0x0000000000000000000000000000000000000000,0xc90171a7b97e2cb4e5139ac49bc51f8cbd8e2c44,"5,000",Borrow
0x8b58c4f74a280743f4d94f196c42722bcefd42feb435867886f13643b45f83ea,12372592,1620195815,5/5/2021 6:23,0x0000000000000000000000000000000000000000,0xaf8609004fe2d76f47207ebba1abdaede4d87503,"200,445.69",Borrow
0x5f4270aba4f4b4a719a8129d3448c38e949f87813a554963245b33dd19603329,12372669,1620196800,5/5/2021 6:40,0xa69429e54c16db1129d07e7ea0e872fc1bbfb2b0,0x0000000000000000000000000000000000000000,"50,749.93",Repay
0xa74e27d43307bad17528d9987fa1e6d9438a6d728ffcb2a6f24d25cc1fefda3e,12372699,1620197170,5/5/2021 6:46,0xa69429e54c16db1129d07e7ea0e872fc1bbfb2b0,0x0000000000000000000000000000000000000000,"201,733.41",Repay
0x40613efc298c47c72c1c6d602b3954f343a1c594841496daacf7a55bcfc9df16,12372705,1620197243,5/5/2021 6:47,0x0000000000000000000000000000000000000000,0x3f3e305c4ad49271ebda489dd43d2c8f027d2d41,"150,000",Borrow
0x04f4c85c57e00e3315ff8a36e6a99a9b38dd3bd731ac4369ee64313612ff5c96,12372707,1620197296,5/5/2021 6:48,0x0000000000000000000000000000000000000000,0xfe96e822189b0d2a58878126465e0f316edb05a1,"15,000",Cast
0xfa3786ad395ca4b3ade91ccb38ad24df6243676841744e1b6c0f9715f27b6010,12372730,1620197530,5/5/2021 6:52,0x0000000000000000000000000000000000000000,0x2d3d7d489f284dd3be42811b0e08a5714f0bb8ba,"25,000",Borrow
0x5c0533bad6e338803e2500d70f567e7418e4531bb734ac31d553e055a4fe8887,12372731,1620197558,5/5/2021 6:52,0x0000000000000000000000000000000000000000,0x33d3c029fd119ebb90df20c3427a97074637bf7c,"10,000",Borrow
0x190bdeeab72b934fbe67c62b8631259ad7003d69ffd4837537fb09d679bd0f64,12372759,1620197994,5/5/2021 6:59,0x6dde6e89a4fbd52119c537cc97953ac3d448d1f8,0x0000000000000000000000000000000000000000,617.089042,0xe6813563
0xc3fa0208fccd6e5185e2964a141afe611fe2545cc3376d87c1e34e2b64adf630,12372802,1620198528,5/5/2021 7:08,0x128a5994c8a9a1b7858e1dbfd114b63423575816,0x0000000000000000000000000000000000000000,"300,264.09",Repay
0xf63f57d6ceb00c9cd133fd4153e8a4edd4074487b56cb0efecbd428542100cb8,12372802,1620198528,5/5/2021 7:08,0x0000000000000000000000000000000000000000,0xccb06b8026cb33ee501476af87d5ccaf56883112,"188,000,866",Execute
0xcf4ebda36edd1e0a7dd22ee6ca864be990a1b3aee9ef0eca7686f46d04f22ddb,12372804,1620198555,5/5/2021 7:09,0x0000000000000000000000000000000000000000,0x30cf8aa72c4e69e35e0e48e785176704d6d70c7d,"17,300",Borrow
0x98184ffe622bd326e915cc6168eff4fce091e905095c9b897d2129d35e4e60ab,12372843,1620199002,5/5/2021 7:16,0x0000000000000000000000000000000000000000,0x25c33379b068f6be660b3d866dec69dc76e21055,"175,000",Borrow
0x725b8c38ae4f95b7527bb0f44eb95c8e136a259c71224f68914265562f15fd8b,12372850,1620199128,5/5/2021 7:18,0x0000000000000000000000000000000000000000,0x3505b95dbc8dbd895614f34ee8633ecbbaf35dc6,"1,200,000",Borrow
0xfb8ca66b1de2232518417e8d4f5ca0892f73f3c2d9bf216fddbe4d39b641d38e,12372854,1620199183,5/5/2021 7:19,0x0000000000000000000000000000000000000000,0xfe96e822189b0d2a58878126465e0f316edb05a1,"14,000",Cast
0x00164cce0f5593d42806455ca869261ace9b4b9374f0aee5d81cd9a70269735a,12372863,1620199308,5/5/2021 7:21,0x0000000000000000000000000000000000000000,0x6d9023a7bc45f638f86bcfedbe7a47904e7d05a3,"1,000",Borrow
0x21cce956d31c566171352f7839ade4fd3e920ef5e76bbddb153035af0bd85fcb,12372871,1620199441,5/5/2021 7:24,0x0000000000000000000000000000000000000000,0xba976482ecbe39030d819414d489158b3899fa90,"25,000",Borrow
0xce84a6673f69357c74a82cac687752a77c8ff9ec86ec57db7a9ca6604226e84e,12372879,1620199567,5/5/2021 7:26,0x0000000000000000000000000000000000000000,0x0bd29d9572c331cb6e11e61fb5248dc10119e4fc,"4,000",Borrow
0xe998184927b0446ee7609852f01ef8baabe5e0dd5784f9f81b2d0bdddb539a36,12372909,1620200015,5/5/2021 7:33,0x0000000000000000000000000000000000000000,0xb57ada4f030cc78140b48b08008163ed2470ae97,"15,000",Borrow
0x9168ceb4f8123d4b59566d2551308462881556444c2eea8df6463a99d4805f35,12372913,1620200037,5/5/2021 7:33,0x0000000000000000000000000000000000000000,0xa838b09ae1b2223298d1dc43dce715d06aacd47f,"140,767.97",Borrow
0x19d2c8db19bb178c584453e3f7a221de65cde835a695993b96067159ab783c85,12372948,1620200519,5/5/2021 7:41,0x0000000000000000000000000000000000000000,0xdd8b9fcb3a8c619f3aa688443a095467967cb58d,"1,500",Borrow
0x3c9f9275e621fc4f59886ac9b83efd0d2507245a3956b9e84888dc5a402f9f32,12372978,1620200867,5/5/2021 7:47,0x6bc323104fd717b0b7780a39743d8f8baa40d0c1,0x0000000000000000000000000000000000000000,"4,050.00",0xe6813563
0x7356187e2e9263e719ce5a543562d6d558e467943fca77b60afdf0152a48dd98,12373007,1620201277,5/5/2021 7:54,0x0000000000000000000000000000000000000000,0xf3edbde6fdf7389021672f61dd79cb904aa36392,"30,000",Borrow
0xd5953f5eaa56fe713d69eaf3ad658c1918614722bb737222a8c175d70fb2ec18,12373019,1620201426,5/5/2021 7:57,0x0000000000000000000000000000000000000000,0x16e13d9f28e2c3aced2dd3cb383e0b68fd7a3c56,"20,000",Borrow
0x28ca87531057c6e310a0e6c05e6bc152d16a2b79ccd2024221caf38ae0a4a798,12373020,1620201434,5/5/2021 7:57,0x0000000000000000000000000000000000000000,0xf3fc15612598a5a2e6ab4e9029e979f5ca74b179,"100,000",Borrow
0x74893d80d866bcd5e0cb4017de0ea7ac54e40c624060d9b6236e2606a465d3aa,12373051,1620201897,5/5/2021 8:04,0x0000000000000000000000000000000000000000,0x578b3ba8d13a2a91414fd6970a59d64319328fe5,"6,463.72",Borrow
0xeb68c97b092e5ecb984e3c1625a44a7cea166fa747ac86139e815f56f24c2686,12373066,1620202119,5/5/2021 8:08,0x0000000000000000000000000000000000000000,0xe3017d50df837058991010361a714ff95f2ae9a0,"926,077.82",Borrow
0xd6d69dd3c0269dcf289aa627fa5a7879e6fdcee70213192511a3544b2ce6a3e6,12373067,1620202126,5/5/2021 8:08,0xfe96e822189b0d2a58878126465e0f316edb05a1,0x0000000000000000000000000000000000000000,"24,940.13",Cast
0x56140fa16ea5a137d4f918505ab62afa7187f31d53cb57acf4f2d6ec3f2e4739,12373076,1620202262,5/5/2021 8:11,0x0000000000000000000000000000000000000000,0x13fa313235fe671b2045bc57a01a98af43881365,"7,000",Borrow
0xf80205c34b49b9ee0d245fa712e2bcb4d7f619d5ffea685e8d5f90b71bc55a43,12373087,1620202419,5/5/2021 8:13,0x0000000000000000000000000000000000000000,0xcde0b57653e62fd54475b09f5039c10bc6a76486,"76,440.02",Borrow
0x66bf4b131095c8eb1e779ff644975ffcbf80766d61ef7dafab5f98f3330fcfce,12373100,1620202556,5/5/2021 8:15,0x0000000000000000000000000000000000000000,0x8a1034e56b0ee90d9b2a2d4d63b07bcac9457283,"500,000",Execute
0xb155cd98fc545a0a19440885ce40bd940497fc0e8240d73fcb599afb7efcf435,12373196,1620203847,5/5/2021 8:37,0x0000000000000000000000000000000000000000,0x965bbca5a9c3c82f5fcb02d2a70a793c6eb9fd0e,"16,000",Borrow
0x42ada5ee1d7eb43a28afb8fbd962802d333057bfae8fc2bbb642f223b764b4d3,12373200,1620203906,5/5/2021 8:38,0x0000000000000000000000000000000000000000,0x124ee06c19913639148201d69106c2e0b7888cbe,800,Borrow
0x00ba11c50edf3f64d2fc6e155aafd787e16fa69bb6bcbbd163224b699d2f5732,12373264,1620204673,5/5/2021 8:51,0x0000000000000000000000000000000000000000,0x208b82b04449cd51803fae4b1561450ba13d9510,"870,519.57",Borrow
0xe88e45dc5c680b43a75be027b6a245a62a29ae3b915dfb6c553c84af291109f3,12373264,1620204673,5/5/2021 8:51,0x0000000000000000000000000000000000000000,0x8456368d672400bdc3e3d8e7e07f3ad763cf5779,"1,250,000",Cast
0x2d4ea4c5438fca3cef73af3af4cd76b359b25fa4151cdddcc98453d4c3372e56,12373264,1620204673,5/5/2021 8:51,0x0000000000000000000000000000000000000000,0xfdef43805a1063a0228a3e63a9cb36977474e4d2,"80,000",Borrow
0xc3e0ed3a5a3044f34bb34f5d17ae3e538f398c33167b9d0bc0bbd326ea567d9f,12373282,1620204937,5/5/2021 8:55,0x0000000000000000000000000000000000000000,0x208b82b04449cd51803fae4b1561450ba13d9510,"690,822.88",Borrow
0xd0bbf51c8c04bf390a24a7f3d51910d38e7b907c52a9d7ee28c1715846298820,12373384,1620206415,5/5/2021 9:20,0x0000000000000000000000000000000000000000,0x7e150fe83c1c429d27a7cd04172e892c3dbc507a,"980,000",Cast
0x006a6cec188f225e4271274888f0775bcc4a70addc1d7bc3fcf6e52227f47ddf,12373395,1620206550,5/5/2021 9:22,0x0000000000000000000000000000000000000000,0xa303ec9809834e53c2abe622ae3943d85887e585,"300,000",Execute
0x4325566b600acc389f2ff436feaed47efc4d79d567c17b94cdd6d1e5779aa452,12373406,1620206667,5/5/2021 9:24,0x0000000000000000000000000000000000000000,0x11502311a80736dad252cc8cf95125dfc041fd15,"52,621.32",Borrow
0xd5a23e36d80373bb4c5c6741aac0483e8c7fdc2ce96a3b0b5bd1d4a861c0f6dc,12373408,1620206692,5/5/2021 9:24,0x0000000000000000000000000000000000000000,0x85419d6687210e83da73f827d1bec453df960808,"30,000",Cast
0xa8105b78942eb058c2aa759aff281f42c08e344695ab275ae946132609509e73,12373410,1620206696,5/5/2021 9:24,0x0000000000000000000000000000000000000000,0x208b82b04449cd51803fae4b1561450ba13d9510,"521,725.72",Borrow
0x175e02bc900da9349147f7d66cba819da06a49b23045cd61d7d7eef9910e50d7,12373447,1620207205,5/5/2021 9:33,0x0000000000000000000000000000000000000000,0x8add70024a5673be5ffdd952239ef2ccbd6a7152,838,Borrow
0x873b2fef7f2b410b9114b879068d030ab5bfd9740291508be3dd762bf606b4d8,12373462,1620207390,5/5/2021 9:36,0x0000000000000000000000000000000000000000,0x282ba3abb3ac1a2740777517b9f2a18de2ada4f8,"5,000",Borrow
0x467611560097d55b4bb91d419cb6aca6999af954062da432dd0e17ff40eb6f3f,12373462,1620207390,5/5/2021 9:36,0x0000000000000000000000000000000000000000,0x5e680b21a29bc6c3ec18c279bf74e759e570d722,275.770785,Borrow
0x39284927e8bdc93b353f936664c103439013bc6bb68b86a777d387426d191d07,12373465,1620207415,5/5/2021 9:36,0x0000000000000000000000000000000000000000,0x7bdc96da7104df3fe9e0e7b01e238d2b9a8f0f43,"2,000",Borrow
